Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,911000,,,-822.0283203125,-6.108718395233154,4.495607852935791,819.7417602539062,820.4876098632812,0.11846093833446503,-0.01287887990474701,0.0003,0.0003,0.11845856159925461
,,,,,911999,8915.178,1000,,,,,,,,,,
,,,,,912000,,,-824.4597778320312,-5.659326076507568,4.356134414672852,823.2892456054688,823.0263671875,0.11832146346569061,0.04030900076031685,0.0003,0.0003,0.11831746250391006
,,,,,912999,8869.681,1000,,,,,,,,,,
,,,,,913000,,,-816.2717895507812,-5.894298076629639,7.006919860839844,814.9288940429688,814.8428344726562,0.11675042659044266,0.012340727262198925,0.0003,0.0003,0.11675139516592026
,,,,,913999,9041.506,1000,,,,,,,,,,
,,,,,914000,,,-816.586181640625,-6.270890712738037,3.806321620941162,815.1070556640625,814.9609985351562,0.11742343753576279,-0.031808942556381226,0.0003,0.0003,0.1174284815788269
,,,,,914999,8964.923,1000,,,,,,,,,,
8896.086,69.31414,9013.859,8755.429,1000.0,915000,,,-817.7428588867188,-6.446219444274902,6.153754711151123,816.0808715820312,815.8442993164062,0.11819472908973694,-0.05274073779582977,0.0003,0.0003,0.11819292604923248
,,,,,915999,8967.225,1000,,,,,,,,,,
,,,,,916000,,,-823.9379272460938,-6.117190361022949,3.575075626373291,822.4171142578125,822.4805908203125,0.11758705228567123,-0.0137800807133317,0.0003,0.0003,0.11758797615766525
,,,,,916999,8999.405,1000,,,,,,,,,,
,,,,,917000,,,-822.5159912109375,-5.843793869018555,4.397171974182129,820.904296875,820.8854370117188,0.11788751929998398,0.01841474324464798,0.0003,0.0003,0.11788918077945709
,,,,,917999,8870.192,1000,,,,,,,,,,
,,,,,918000,,,-822.4860229492188,-5.66678524017334,4.1147541999816895,821.5810546875,821.28369140625,0.11903358995914459,0.03966373950242996,0.0003,0.0003,0.11903055757284164
,,,,,918999,2724.5435,1000,,,,,,,,,,
,,,,,919000,,,-822.0784912109375,-6.062353610992432,4.992824077606201,820.8832397460938,820.3596801757812,0.11907676607370377,-0.007424885872751474,0.0003,0.0003,0.11907532066106796
,,,,,919999,9040.413,1000,,,,,,,,,,
8902.451,47.337307,8982.616,8835.419,1000.0,920000,,,-830.4259643554688,-5.956118583679199,4.005390644073486,829.5332641601562,829.1697998046875,0.11877807974815369,0.005212226416915655,0.0003,0.0003,0.11877218633890152
,,,,,920999,8913.309,1000,,,,,,,,,,
,,,,,921000,,,-817.5421142578125,-6.487279891967773,5.378789901733398,815.1992797851562,815.5905151367188,0.11672389507293701,-0.05687722936272621,0.0003,0.0003,0.1167258769273758
,,,,,921999,8989.033,1000,,,,,,,,,,
,,,,,922000,,,-816.95068359375,-5.882175445556641,4.115570068359375,815.80322265625,815.5400390625,0.11811371147632599,0.013916757889091969,0.0003,0.0003,0.11811500787734985
,,,,,922999,8975.633,1000,,,,,,,,,,
,,,,,923000,,,-825.014404296875,-5.626631736755371,5.614255905151367,823.4354248046875,823.2753295898438,0.11830764263868332,0.04417238384485245,0.0003,0.0003,0.1183052510023117
,,,,,923999,9027.152,1000,,,,,,,,,,
,,,,,924000,,,-816.1351318359375,-5.949901103973389,5.506742000579834,814.5487670898438,814.5514526367188,0.11903677135705948,0.005963568110018969,0.0003,0.0003,0.11903313547372818
,,,,,924999,8963.235,1000,,,,,,,,,,
8981.832,85.46128,9095.078,8779.328,1000.0,925000,,,-817.685791015625,-6.003413200378418,4.0906081199646,816.215087890625,816.2532958984375,0.11811038851737976,-0.00040313880890607834,0.0003,0.0003,0.11811041831970215
,,,,,925999,8970.187,1000,,,,,,,,,,
,,,,,926000,,,-817.568603515625,-6.027223587036133,6.059027671813965,815.765625,815.9647216796875,0.11892213672399521,-0.003237481927499175,0.0003,0.0003,0.11892352998256683
,,,,,926999,8981.876,1000,,,,,,,,,,
,,,,,927000,,,-827.6754150390625,-5.491993427276611,4.268492221832275,826.3823852539062,826.5560302734375,0.11824309825897217,0.06006822735071182,0.0003,0.0003,0.11824163049459457
,,,,,927999,9004.835,1000,,,,,,,,,,
,,,,,928000,,,-830.8994140625,-5.919946193695068,5.186399459838867,829.9661254882812,829.9739990234375,0.11813540011644363,0.009457112289965153,0.0003,0.0003,0.11813120543956757
,,,,,928999,9053.189,1000,,,,,,,,,,
,,,,,929000,,,-816.8363037109375,-6.250360488891602,5.401976585388184,815.1376953125,815.1751098632812,0.11869711428880692,-0.02971714548766613,0.0003,0.0003,0.11870215088129044
,,,,,929999,8935.152,1000,,,,,,,,,,
8583.725,1404.9736,9229.451,4410.3276,1000.0,930000,,,-820.8744506835938,-6.187280178070068,4.347434997558594,819.104736328125,819.241455078125,0.11757300794124603,-0.022019077092409134,0.0003,0.0003,0.11756784468889236
,,,,,930999,8872.613,1000,,,,,,,,,,
,,,,,931000,,,-822.9520874023438,-6.056002616882324,6.046250343322754,821.3929443359375,821.6451416015625,0.11716479063034058,-0.006561525631695986,0.0003,0.0003,0.11716462671756744
,,,,,931999,8852.011,1000,,,,,,,,,,
,,,,,932000,,,-827.0152587890625,-6.7156476974487305,4.304907321929932,825.0385131835938,825.1895141601562,0.117144376039505,-0.08383411914110184,0.0003,0.0003,0.11714738607406616
,,,,,932999,8998.869,1000,,,,,,,,,,
,,,,,933000,,,-815.9434814453125,-6.242790222167969,4.137052536010742,814.6605834960938,814.4649047851562,0.11725927889347076,-0.028469454497098923,0.0003,0.0003,0.11726251989603043
,,,,,933999,9032.655,1000,,,,,,,,,,
,,,,,934000,,,-822.9823608398438,-6.205493927001953,5.006706714630127,821.4306640625,821.3523559570312,0.11651503294706345,-0.02394316904246807,0.0003,0.0003,0.11651194840669632
,,,,,934999,8984.106,1000,,,,,,,,,,
9021.564,38.88084,9059.928,8941.804,1000.0,935000,,,-814.9218139648438,-6.149846076965332,5.471220016479492,813.5514526367188,813.4237060546875,0.11647459119558334,-0.01745324209332466,0.0003,0.0003,0.11646979302167892
,,,,,935999,9019.339,1000,,,,,,,,,,
,,,,,936000,,,-825.9638061523438,-6.493732452392578,5.760345935821533,824.6744384765625,824.715576171875,0.11735333502292633,-0.05794110894203186,0.0003,0.0003,0.11735890060663223
,,,,,936999,8893.868,1000,,,,,,,,,,
,,,,,937000,,,-820.9794921875,-6.523414611816406,5.071194648742676,818.9007568359375,818.5349731445312,0.11698249727487564,-0.06123039126396179,0.0003,0.0003,0.11698779463768005
,,,,,937999,8817.457,1000,,,,,,,,,,
,,,,,938000,,,-824.0953979492188,-6.108064651489258,3.7205636501312256,822.33203125,822.3237915039062,0.11664143949747086,-0.0126048494130373,0.0003,0.0003,0.11664488911628723
,,,,,938999,9015.251,1000,,,,,,,,,,
,,,,,939000,,,-831.83642578125,-5.769747257232666,4.503976821899414,830.40673828125,830.7025146484375,0.11796601861715317,0.027161980047822,0.0003,0.0003,0.11796942353248596
,,,,,939999,9059.595,1000,,,,,,,,,,
8993.408,79.56437,9078.446,8784.904,1000.0,940000,,,-825.9049682617188,-6.0014753341674805,4.130981922149658,824.1473388671875,824.3866577148438,0.11810847371816635,-0.00017429170839022845,0.0003,0.0003,0.11810627579689026
,,,,,940999,9008.494,1000,,,,,,,,,,
,,,,,941000,,,-832.7748413085938,-5.819336891174316,4.789848327636719,830.83740234375,830.9271240234375,0.1163010224699974,0.02101123332977295,0.0003,0.0003,0.11629664152860641
,,,,,941999,9057.571,1000,,,,,,,,,,
,,,,,942000,,,-831.235595703125,-6.156338214874268,4.3001508712768555,829.7103271484375,829.7374267578125,0.11605384200811386,-0.018143652006983757,0.0003,0.0003,0.11605760455131531
,,,,,942999,8783.043,1000,,,,,,,,,,
,,,,,943000,,,-824.0262451171875,-6.033606052398682,6.669118881225586,822.2107543945312,822.3013916015625,0.11770185083150864,-0.003955493681132793,0.0003,0.0003,0.11769997328519821
,,,,,943999,8908.69,1000,,,,,,,,,,
,,,,,944000,,,-822.8256225585938,-6.005605220794678,3.1868667602539062,821.499267578125,821.448974609375,0.11688622832298279,-0.0006552044651471078,0.0003,0.0003,0.11688400059938431
,,,,,944999,9045.786,1000,,,,,,,,,,
9068.846,93.185555,9214.594,8940.629,1000.0,945000,,,-822.7233276367188,-5.943075656890869,3.579756259918213,820.8723754882812,820.693115234375,0.11697939783334732,0.0066589368507266045,0.0003,0.0003,0.11698149144649506
,,,,,945999,9092.597,1000,,,,,,,,,,
,,,,,946000,,,-831.5791625976562,-5.832469463348389,3.7850217819213867,830.0537109375,830.0531616210938,0.11940301954746246,0.020003650337457657,0.0003,0.0003,0.11940324306488037
,,,,,946999,8765.416,1000,,,,,,,,,,
,,,,,947000,,,-831.8052978515625,-5.832241058349609,3.8856019973754883,830.7207641601562,830.6618041992188,0.1190292239189148,0.019968202337622643,0.0003,0.0003,0.11903106421232224
,,,,,947999,7668.828,1000,,,,,,,,,,
,,,,,948000,,,-834.4866333007812,-6.212353229522705,4.647219181060791,832.9769897460938,832.7081298828125,0.1196274384856224,-0.02540331520140171,0.0003,0.0003,0.11963166296482086
,,,,,948999,9031.941,1000,,,,,,,,,,
,,,,,949000,,,-820.3985595703125,-6.070660591125488,4.245359897613525,819.1957397460938,819.404541015625,0.12061957269906998,-0.008523055352270603,0.0003,0.0003,0.12061804533004761
,,,,,949999,9031.09,1000,,,,,,,,,,
8871.282,79.89674,9065.453,8768.769,1000.0,950000,,,-827.3232421875,-5.769464492797852,4.547761917114258,825.7467651367188,825.9371948242188,0.11857865750789642,0.027336573228240013,0.0003,0.0003,0.11857650429010391
,,,,,950999,9081.724,1000,,,,,,,,,,
,,,,,951000,,,-834.10546875,-5.967106342315674,3.7713418006896973,832.4900512695312,832.7174682617188,0.11941426247358322,0.003928012680262327,0.0003,0.0003,0.11941659450531006
,,,,,951999,8945.793,1000,,,,,,,,,,
,,,,,952000,,,-829.1016235351562,-5.706413269042969,5.02545166015625,827.6605834960938,827.8550415039062,0.11997827887535095,0.0352240726351738,0.0003,0.0003,0.11997313052415848
,,,,,952999,706.76404,1000,,,,,,,,,,
,,,,,953000,,,-821.5762939453125,-5.586256980895996,5.420124053955078,819.9307250976562,820.13671875,0.11817306280136108,0.04889330267906189,0.0003,0.0003,0.11817283928394318
,,,,,953999,9073.808,1000,,,,,,,,,,
,,,,,954000,,,-827.9276733398438,-6.220383644104004,7.6055908203125,826.621337890625,826.5203857421875,0.11806125938892365,-0.026018766686320305,0.0003,0.0003,0.11806201934814453
,,,,,954999,3341.644,1000,,,,,,,,,,
8969.457,76.898056,9056.595,8779.435,1000.0,955000,,,-812.4556274414062,-6.412642955780029,9.085870742797852,810.70458984375,810.3783569335938,0.11743998527526855,-0.04846072942018509,0.0003,0.0003,0.11744163930416107
,,,,,955999,8878.274,1000,,,,,,,,,,
,,,,,956000,,,-834.1181030273438,-5.652364253997803,3.9041574001312256,833.1466064453125,833.09228515625,0.11821781098842621,0.0410967655479908,0.0003,0.0003,0.11822054535150528
,,,,,956999,9071.288,1000,,,,,,,,,,
,,,,,957000,,,-832.1373901367188,-6.528005123138428,4.693634510040283,830.5759887695312,830.6673583984375,0.11938918381929398,-0.06303808093070984,0.0003,0.0003,0.11939151585102081
,,,,,957999,9030.906,1000,,,,,,,,,,
,,,,,958000,,,-825.1357421875,-6.20108699798584,4.4203996658325195,823.1206665039062,823.3056640625,0.11833946406841278,-0.023796571418642998,0.0003,0.0003,0.1183457002043724
,,,,,958999,9084.236,1000,,,,,,,,,,
,,,,,959000,,,-831.4458618164062,-5.750110149383545,7.249499320983887,830.3594970703125,830.4363403320312,0.11812407523393631,0.029518062248826027,0.0003,0.0003,0.11812537163496017
,,,,,959999,9070.778,1000,,,,,,,,,,
9156.155,53.981293,9246.654,9079.194,1000.0,960000,,,-837.2000122070312,-6.5413007736206055,5.337423324584961,835.5496215820312,835.2777709960938,0.11809242516756058,-0.06392355263233185,0.0003,0.0003,0.1180945634841919
,,,,,960999,9034.57,1000,,,,,,,,,,
,,,,,961000,,,-821.8712768554688,-5.837218284606934,6.794066429138184,820.1796264648438,820.739013671875,0.11790351569652557,0.01919257827103138,0.0003,0.0003,0.11790584772825241
,,,,,961999,9094.747,1000,,,,,,,,,,
,,,,,962000,,,-825.051513671875,-6.142715930938721,8.644465446472168,824.263916015625,824.0975952148438,0.11872595548629761,-0.016944071277976036,0.0003,0.0003,0.11872496455907822
,,,,,962999,9126.25,1000,,,,,,,,,,
,,,,,963000,,,-835.1737670898438,-5.8650312423706055,10.105705261230469,833.7018432617188,834.6076049804688,0.11821183562278748,0.01595480553805828,0.0003,0.0003,0.11820518970489502
,,,,,963999,9092.116,1000,,,,,,,,,,
,,,,,964000,,,-828.9511108398438,-6.056978225708008,4.310172080993652,827.9180297851562,827.6714477539062,0.11907631158828735,-0.006784709170460701,0.0003,0.0003,0.11907798796892166
,,,,,964999,9070.331,1000,,,,,,,,,,
8271.6,2332.6755,9264.98,1341.0073,1000.0,965000,,,-829.08447265625,-5.929544925689697,3.148745536804199,827.0972290039062,827.1690673828125,0.11793241649866104,0.00830897968262434,0.0003,0.0003,0.11793317645788193
,,,,,965999,9025.987,1000,,,,,,,,,,
,,,,,966000,,,-838.4149169921875,-5.906281471252441,4.865708827972412,836.9710693359375,836.8870849609375,0.1167810708284378,0.010944516398012638,0.0003,0.0003,0.11678633838891983
,,,,,966999,9110.573,1000,,,,,,,,,,
,,,,,967000,,,-826.12548828125,-6.222977638244629,5.234853744506836,824.4293823242188,824.9839477539062,0.11735948920249939,-0.026168521493673325,0.0003,0.0003,0.11735881865024567
,,,,,967999,9020.551,1000,,,,,,,,,,
,,,,,968000,,,-831.0228271484375,-6.690988540649414,7.907341957092285,829.123779296875,828.8734130859375,0.11719605326652527,-0.08098112046718597,0.0003,0.0003,0.11720186471939087
,,,,,968999,9022.578,1000,,,,,,,,,,
,,,,,969000,,,-825.4453735351562,-5.923024654388428,7.363739490509033,824.0382080078125,823.8186645507812,0.11812213063240051,0.009092489257454872,0.0003,0.0003,0.11812599003314972
,,,,,969999,9094.543,1000,,,,,,,,,,
9003.522,73.74848,9123.325,8892.885,1000.0,970000,,,-832.8222045898438,-6.040369033813477,12.476499557495117,830.9423828125,831.2880859375,0.11891598999500275,-0.004800476599484682,0.0003,0.0003,0.11891516298055649
,,,,,970999,9160.107,1000,,,,,,,,,,
,,,,,971000,,,-843.4736938476562,-6.000187873840332,4.615564823150635,841.9765625,841.9934692382812,0.11893884092569351,-2.2293213987722993e-05,0.0003,0.0003,0.11893725395202637
,,,,,971999,9064.22,1000,,,,,,,,,,
,,,,,972000,,,-826.2476806640625,-5.742485046386719,3.878459930419922,824.3820190429688,824.7235717773438,0.11788352578878403,0.030356762930750847,0.0003,0.0003,0.1178797036409378
,,,,,972999,9126.052,1000,,,,,,,,,,
,,,,,973000,,,-833.19580078125,-6.1143293380737305,7.441711902618408,831.902099609375,832.149658203125,0.11745522171258926,-0.013428572565317154,0.0003,0.0003,0.11744906008243561
,,,,,973999,9026.997,1000,,,,,,,,,,
,,,,,974000,,,-826.3057250976562,-5.601287364959717,6.898951053619385,824.6549072265625,825.1905517578125,0.11686549335718155,0.046595778316259384,0.0003,0.0003,0.1168622076511383
,,,,,974999,9070.731,1000,,,,,,,,,,
9039.466,190.36531,9145.734,8475.939,1000.0,975000,,,-838.2300415039062,-5.614728927612305,6.569952011108398,837.3204956054688,837.196533203125,0.11804510653018951,0.04547932371497154,0.0003,0.0003,0.11803939193487167
,,,,,975999,9117.921,1000,,,,,,,,,,
,,,,,976000,,,-829.8395385742188,-6.310831069946289,5.237839221954346,828.4271240234375,828.2756958007812,0.11810202896595001,-0.036709800362586975,0.0003,0.0003,0.1181042268872261
,,,,,976999,9064.175,1000,,,,,,,,,,
,,,,,977000,,,-835.321533203125,-5.719468116760254,5.313915729522705,834.0728759765625,834.3508911132812,0.11860653758049011,0.033272914588451385,0.0003,0.0003,0.11860217899084091
,,,,,977999,8773.219,1000,,,,,,,,,,
,,,,,978000,,,-837.8687133789062,-5.5386176109313965,3.2626099586486816,836.6228637695312,836.5689697265625,0.11845892667770386,0.05465492233633995,0.0003,0.0003,0.11845754832029343
,,,,,978999,9132.309,1000,,,,,,,,,,
,,,,,979000,,,-825.9752197265625,-6.0303635597229,6.461042404174805,824.3285522460938,824.0338134765625,0.11802355200052261,-0.0035836310125887394,0.0003,0.0003,0.11802852898836136
,,,,,979999,8822.46,1000,,,,,,,,,,
9092.607,137.50175,9284.115,8800.201,1000.0,980000,,,-840.4881591796875,-5.907077312469482,6.383300304412842,838.9205932617188,838.568603515625,0.11816934496164322,0.010980590246617794,0.0003,0.0003,0.11817306280136108
,,,,,980999,8004.3643,1000,,,,,,,,,,
,,,,,981000,,,-834.716552734375,-5.685660362243652,4.829376220703125,833.0908203125,833.4024658203125,0.11880960315465927,0.03734653815627098,0.0003,0.0003,0.11880648881196976
,,,,,981999,9155.259,1000,,,,,,,,,,
,,,,,982000,,,-826.1478271484375,-6.653252124786377,4.725526332855225,824.8464965820312,824.6856689453125,0.11914796382188797,-0.07783374935388565,0.0003,0.0003,0.1191515401005745
,,,,,982999,9000.726,1000,,,,,,,,,,
,,,,,983000,,,-839.279052734375,-6.226526260375977,5.135092258453369,837.5250854492188,838.1693115234375,0.11833664774894714,-0.02680634707212448,0.0003,0.0003,0.11833994835615158
,,,,,983999,9055.331,1000,,,,,,,,,,
,,,,,984000,,,-831.4443359375,-5.832376480102539,5.752265453338623,830.0253295898438,830.17724609375,0.11852938681840897,0.019868364557623863,0.0003,0.0003,0.11852388083934784
,,,,,984999,8931.189,1000,,,,,,,,,,
9116.439,68.22233,9177.12,8983.57,1000.0,985000,,,-832.8521118164062,-6.248703956604004,3.960061550140381,831.5043334960938,831.247802734375,0.11635124683380127,-0.028937049210071564,0.0003,0.0003,0.11635058373212814
,,,,,985999,9149.194,1000,,,,,,,,,,
,,,,,986000,,,-834.7305297851562,-5.552923679351807,5.679311275482178,832.8651123046875,832.5867919921875,0.11746950447559357,0.05251786857843399,0.0003,0.0003,0.11747174710035324
,,,,,986999,9054.721,1000,,,,,,,,,,
,,,,,987000,,,-831.506591796875,-6.341705322265625,3.468470811843872,830.0440063476562,830.3099975585938,0.11870410293340683,-0.04056188091635704,0.0003,0.0003,0.11870718747377396
,,,,,987999,8946.487,1000,,,,,,,,,,
,,,,,988000,,,-836.0830688476562,-6.100234031677246,3.93733811378479,835.2318725585938,835.2618408203125,0.11979737877845764,-0.01200782135128975,0.0003,0.0003,0.11980337649583817
,,,,,988999,9198.568,1000,,,,,,,,,,
,,,,,989000,,,-831.5311889648438,-6.25827693939209,12.296935081481934,830.0313720703125,830.1726684570312,0.12063322961330414,-0.031156770884990692,0.0003,0.0003,0.12063141912221909
,,,,,989999,9170.678,1000,,,,,,,,,,
8493.035,2180.3267,9265.292,1953.4254,1000.0,990000,,,-834.7604370117188,-5.4000773429870605,6.935188293457031,832.6705322265625,833.189208984375,0.11961660534143448,0.07176067680120468,0.0003,0.0003,0.11961149424314499
,,,,,990999,9126.194,1000,,,,,,,,,,
,,,,,991000,,,-837.9153442382812,-6.365164756774902,11.803266525268555,836.7918090820312,836.4814453125,0.11824572086334229,-0.04317912831902504,0.0003,0.0003,0.11824298650026321
,,,,,991999,8377.522,1000,,,,,,,,,,
,,,,,992000,,,-840.2757568359375,-5.9261274337768555,6.3665771484375,838.8197021484375,839.0009155273438,0.11910944432020187,0.008798942901194096,0.0003,0.0003,0.1191057562828064
,,,,,992999,9144.669,1000,,,,,,,,,,
,,,,,993000,,,-836.9967041015625,-6.02871036529541,5.522351264953613,835.5484619140625,835.226806640625,0.11854077875614166,-0.0034033393021672964,0.0003,0.0003,0.11854270100593567
,,,,,993999,9130.916,1000,,,,,,,,,,
,,,,,994000,,,-840.1724243164062,-5.970162391662598,4.341784954071045,839.0269165039062,838.991943359375,0.11900895833969116,0.0035509804729372263,0.0003,0.0003,0.11900950223207474
,,,,,994999,9090.825,1000,,,,,,,,,,
9159.678,26.750359,9198.238,9112.915,1000.0,995000,,,-842.4520874023438,-5.740645885467529,4.941609859466553,841.0430297851562,841.0536499023438,0.11902155727148056,0.030868766829371452,0.0003,0.0003,0.11902400106191635
,,,,,995999,9163.826,1000,,,,,,,,,,
,,,,,996000,,,-837.6088256835938,-5.724428176879883,6.249747276306152,836.6983642578125,836.542236328125,0.11953546851873398,0.032940641045570374,0.0003,0.0003,0.11952882260084152
