Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,489000,,,9.5542631149292,75.59152221679688,75.11880493164062,54.045310974121094,0.02,0.001
,,,,,489375,213.56464,469,,,,,,
,,,,,489595,284.17337,220,,,,,,
,,,,,489784,236.91031,189,,,,,,
230.20987,84.743965,299.95276,2.288269,343.8,490000,,,8.814242362976074,74.05476379394531,73.34674835205078,40.61016845703125,0.02,0.001
,,,,,490010,-149.80998,226,,,,,,
,,,,,490160,234.80148,150,,,,,,
,,,,,490348,234.82147,188,,,,,,
,,,,,490736,263.52246,388,,,,,,
,,,,,491000,,,6.270570278167725,64.10814666748047,63.7994270324707,58.36533737182617,0.02,0.001
,,,,,491736,-55.174442,1000,,,,,,
,,,,,491943,305.1814,207,,,,,,
,,,,,492000,,,7.606828212738037,68.53076934814453,68.5132064819336,55.09521484375,0.02,0.001
,,,,,492187,316.36652,244,,,,,,
,,,,,492558,256.36993,371,,,,,,
,,,,,492808,282.0854,250,,,,,,
,,,,,493000,,,5.051181793212891,68.71027374267578,68.69989013671875,40.25728988647461,0.02,0.001
,,,,,493091,284.46185,283,,,,,,
,,,,,493269,258.3154,178,,,,,,
,,,,,493611,252.5148,342,,,,,,
,,,,,493835,242.7976,224,,,,,,
,,,,,494000,,,6.916619777679443,74.6741714477539,74.55669403076172,46.861873626708984,0.02,0.001
,,,,,494061,311.13287,226,,,,,,
,,,,,494232,267.24933,171,,,,,,
,,,,,494422,269.6495,190,,,,,,
,,,,,494661,312.50153,239,,,,,,
,,,,,494906,283.9014,245,,,,,,
,,,,,495000,,,12.046846389770508,71.52008819580078,72.049072265625,58.545997619628906,0.02,0.001
,,,,,495191,262.2118,285,,,,,,
,,,,,495914,242.35782,723,,,,,,
,,,,,496000,,,10.306461334228516,66.98961639404297,66.68096160888672,85.58879852294922,0.02,0.001
,,,,,496160,243.15607,246,,,,,,
,,,,,496540,140.16364,380,,,,,,
,,,,,496839,280.4079,299,,,,,,
,,,,,497000,,,41.89420700073242,63.026893615722656,63.40525817871094,199.43081665039062,0.02,0.001
,,,,,497126,302.68994,287,,,,,,
,,,,,497280,263.03806,154,,,,,,
,,,,,497559,265.97205,279,,,,,,
,,,,,497775,289.15588,216,,,,,,
,,,,,498000,,,11.558778762817383,72.36312866210938,72.38150024414062,69.23621368408203,0.02,0.001
,,,,,498068,235.98949,293,,,,,,
,,,,,498289,278.13324,221,,,,,,
,,,,,498547,237.92802,258,,,,,,
,,,,,498937,226.83147,390,,,,,,
,,,,,499000,,,11.260034561157227,77.8897705078125,77.06558227539062,83.97852325439453,0.02,0.001
,,,,,499268,-139.25446,331,,,,,,
,,,,,499431,259.55472,163,,,,,,
